88,00173,PRALGIR,PARACETAMOL,500MG,MG,B/16,NULL,O,2005/06/08,NULL,NULL,40,NULL,014,NULL,O,O,O,NULL,NULL,NULL,15303B00505,2008/10/02,10En cas de prescription de ce médicament antérieure a la date du 02/10/2008 il y a lieu d'appliquer le tarif de référence suivant:36.80DA,03B005,NULL,G
89,00174,ANTIDOL,PARACETAMOL,500MG,MG,B/20,NULL,O,NULL,NULL,NULL,50,NULL,014,NULL,O,O,O,NULL,NULL,NULL,15703B00599,2008/10/02,"10En cas de prescription de ce médicament antérieure a la date du 02/10/2008, il y' a lieu d'aplliquer le tarif de référence suivant : 46.00 DA",03B005,NULL,G
90,00175,PARACETAMOL,PARACETAMOL,500MG,MG,B/20,NULL,O,NULL,NULL,NULL,50,NULL,014,NULL,O,O,O,NULL,NULL,NULL,18803B00599,2008/10/02,"10En cas de prescription de ce médicament antérieure à la date du 02/10/2008, il y'a lieu d'appliquer le tarif de référence suivant : 46.00 DA",03B005,NULL,G
91,00176,FEVADOL,PARACETAMOL,500MG,MG,B/20,NULL,O,NULL,NULL,NULL,50,NULL,014,NULL,O,O,O,NULL,NULL,NULL,19003B00598,2008/10/02,10En cas de prescription de ce médicament antérieure à la date du 02/10/2008 il y a lieu d'appliquer le tarif de référence suivant :46.00DA,03B005,NULL,G
92,00177,CETAMYL,PARACETAMOL,500MG,MG,B/20,NULL,O,NULL,NULL,NULL,50,NULL,014,NULL,O,O,O,NULL,NULL,NULL,19303B00599,2008/10/02,"10En cas de prescription de ce médicament antérieure à la date du 02/10/2008, il y'a lieu d'appliquer le tarif de référence suivant : 46.00 DA",03B005,O,G
93,00178,ANTAMOL,PARACETAMOL,500MG,MG,B/20,NULL,O,NULL,NULL,NULL,50,NULL,014,NULL,O,O,O,NULL,NULL,NULL,19503B00599,2008/10/02,"10En cas de prescription de ce médicament antérieure à la date du 02/10/2008,il y'a lieu d'appliquer le tarif de référence suivant : 46.00 DA",03B005,NULL,G
94,00179,PAROL,PARACETAMOL,500MG,MG,B/20,NULL,O,NULL,NULL,NULL,50,NULL,014,NULL,O,O,O,213,NULL,NULL,20003B00599,2008/10/02,"10En cas de prescription de ce médicament antérieure à la date du 02/10/2008, il y'a lieu d'appliquer le tarif de référence suivant: 46.00 DA",03B005,NULL,G
95,00180,PARAMOL,PARACETAMOL,500MG,NULL,B/20,NULL,O,2004/01/21,NULL,NULL,50,NULL,014,NULL,O,O,O,213,NULL,NULL,23103B00504,2008/10/02,10En cas de prescription de ce médicament antérieure à la date du 02/10/2008 il y a lieu d'appliquer le tarif de référence suivant:46.00DA,03B005,O,G
96,00181,EXPANDOL,PARACETAMOL,500MG,NULL,B/20,NULL,O,NULL,NULL,NULL,50,NULL,014,NULL,O,O,O,213,NULL,NULL,23503B00500,2008/10/02,10En cas de prescription de ce médicament antérieure à la date du 02/10/2008 il y a lieu d'appliquer le tarif de référence suivant:46.00DA,03B005,O,G
97,00182,TYLENOL,PARACETAMOL,500MG,NULL,B/20,NULL,O,NULL,NULL,NULL,50,NULL,014,NULL,O,O,O,NULL,NULL,NULL,24203B00503,2008/10/02,10En cas de prescription de ce médicament antérieure à la date du 02/10/2008 il y a lieu d'appliquer le tarif de référence suivant:46.00DA,03B005,NULL,G
98,00183,SAPRAMOL,PARACETAMOL,500MG,MG,B/20,NULL,O,2004/07/11,NULL,NULL,50,NULL,014,NULL,O,O,O,213,NULL,NULL,28903B00504,2008/10/02,10En cas de prescription de ce médicament antérieure à la date du 02/10/2008 il y a lieu d'appliquer le tarif de référence suivant:46.00DA,03B005,O,G
99,00184,GEMAL,PARACETAMOL,500MG,MG,B/20,NULL,O,2005/10/23,NULL,NULL,50,NULL,014,NULL,O,O,O,NULL,NULL,NULL,31903B00505,2008/10/02,10En cas de prescription de ce médicament antérieure à la date du 02/10/2008 il y a lieu d'appliquer le tarif de référence suivant:46.00DA,03B005,O,G
100,00185,DOLOMOL,PARACETAMOL,120,MG,FL/100 ML,NULL,O,NULL,NULL,NULL,77,NULL,083,NULL,O,O,O,NULL,NULL,NULL,00103B00697,2010/03/13,10,03B006,NULL,G
101,00186,PARALGAN,PARACETAMOL,125,MG/5ML,FL/125 ML,NULL,O,NULL,NULL,NULL,96.25,NULL,066,NULL,O,O,O,213,NULL,NULL,00303B00699,2010/03/13,10,03B006,NULL,G
102,00187,EFFERALGAN,PARACETAMOL,3 G/ 100 ML,NULL,FL/90 ML,NULL,O,NULL,NULL,NULL,69.3,NULL,066,NULL,O,O,O,NULL,NULL,NULL,00803B00696,2010/03/13,10,03B006,NULL,P
103,00188,EFFERALGAN PEDIATRIQUE,PARACETAMOL,3,G/100ML,FL/90 ML,NULL,O,NULL,NULL,NULL,69.3,NULL,066,NULL,O,O,O,NULL,NULL,NULL,00803B00697,2010/03/13,10,03B006,NULL,P
104,00189,DOLIPRANE,PARACETAMOL,100MG,NULL,B/12,NULL,O,NULL,NULL,NULL,102.24,NULL,193,NULL,O,O,O,NULL,NULL,NULL,01603B00600,2010/03/13,10,03B006,NULL,P
105,00190,DOLIPRANE,PARACETAMOL,125MG,NULL,B/12,NULL,O,NULL,NULL,NULL,102.24,NULL,047,NULL,O,O,O,NULL,NULL,NULL,01603B00696,2010/03/13,10,03B006,NULL,P
106,00191,JOPAMOL,PARACETAMOL,120,MG,FL/100 ML,NULL,O,NULL,NULL,NULL,77,NULL,083,NULL,O,O,O,NULL,NULL,NULL,04303B00698,2010/03/13,10,03B006,NULL,G
107,00192,ISOMOL,PARACETAMOL,100 MG/5 ML,NULL,FL/100ML,NULL,O,NULL,NULL,NULL,77,NULL,066,NULL,O,O,O,213,NULL,NULL,07303B00603,2010/03/13,10,03B006,NULL,G
108,00193,PARACETAMOL  PEDIATRIQUE,PARACETAMOL,120,MG/5ML,FL/120 ML,NULL,O,NULL,NULL,NULL,92.4,NULL,066,NULL,O,O,O,NULL,NULL,NULL,08203B00697,2010/03/13,10,03B006,NULL,G
109,00194,PYREMOL,PARACETAMOL,150MG/5ML,NULL,FL/120ML,NULL,O,NULL,NULL,NULL,92.4,NULL,066,NULL,O,O,O,NULL,NULL,NULL,11203B00600,2010/03/13,10,03B006,NULL,G
110,00195,PARACETAMOL  ELEXIR SAD,PARACETAMOL,120,MG,FL/100 ML,NULL,O,NULL,NULL,NULL,77,NULL,056,NULL,O,O,O,NULL,NULL,NULL,14603B00698,2010/03/13,10,03B006,NULL,G
111,00196,FEVADOL,PARACETAMOL,120,MG/5ML,FL/100 ML,NULL,O,NULL,NULL,NULL,77,NULL,083,NULL,O,O,O,NULL,NULL,NULL,19003B00698,2010/03/13,10,03B006,NULL,G
112,00197,CETAMYL,PARACETAMOL,125,MG/ML,B/12,NULL,O,NULL,NULL,NULL,102.24,NULL,088,NULL,O,O,O,NULL,NULL,NULL,19303B00699,2010/03/13,10,03B006,NULL,G
113,00198,DOLOMOL,PARACETAMOL,120MG,MG,B/10,NULL,O,NULL,NULL,NULL,85,NULL,084,NULL,O,O,O,NULL,NULL,NULL,00103B09497,2010/03/03,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 46.00DA.",03B094,NULL,G
114,00199,PARALGAN,PARACETAMOL,170MG,MG,B/10,NULL,O,NULL,NULL,NULL,85,NULL,084,NULL,O,O,O,213,NULL,NULL,00303B09698,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 46.00DA.",03B096,NULL,G
115,00200,EFFERALGAN,PARACETAMOL,150MG,MG,B/10,NULL,O,NULL,NULL,NULL,85,NULL,084,NULL,O,O,O,NULL,NULL,NULL,00803B00797,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 46.00DA.",03B007,NULL,P
116,00201,DOLIPRANE,PARACETAMOL,100MG,NULL,B/12,NULL,O,NULL,NULL,NULL,102,NULL,084,NULL,O,O,O,NULL,NULL,NULL,01603B00700,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 55.20DA.",03B007,NULL,P
117,00202,DOLIPRANE,PARACETAMOL,170 MG,NULL,B/10,NULL,O,NULL,NULL,NULL,85,NULL,084,NULL,O,O,O,NULL,NULL,NULL,01603B09696,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 46.00DA.",03B096,NULL,P
118,00203,DOLIPRANE,PARACETAMOL,170MG,MG,B/10,NULL,O,NULL,NULL,NULL,85,NULL,086,NULL,O,O,O,213,NULL,NULL,01603B09698,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 46.00DA.",03B096,NULL,P
119,00204,ALGIMOL,PARACETAMOL,150 MG,NULL,B/10,NULL,O,NULL,NULL,NULL,85,NULL,084,NULL,NULL,NULL,O,213,NULL,NULL,01803B00701,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 46.00DA.",03B007,NULL,G
120,00205,ALGIMOL,PARACETAMOL,170 MG,NULL,B/10,NULL,O,NULL,NULL,NULL,85,NULL,084,NULL,NULL,NULL,O,213,NULL,NULL,02603B09601,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 46.00DA.",03B096,NULL,G
121,00206,ALGIMOL NOURRISSON,PARACETAMOL,120MG,MG,B/10,NULL,O,2005/10/12,NULL,NULL,85,NULL,084,NULL,O,O,O,213,NULL,NULL,02603B09405,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 46.00DA.",03B094,NULL,G
122,00207,PAMOL,PARACETAMOL,120MG,MG,B/5,NULL,O,NULL,NULL,NULL,42.5,NULL,084,NULL,O,O,O,NULL,NULL,NULL,05503B09499,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 23.00DA.",03B094,NULL,G
123,00208,REVANIN,PARACETAMOL,125MG,MG,B/5,NULL,O,NULL,NULL,NULL,42.5,NULL,084,NULL,O,O,O,NULL,NULL,NULL,11803B00799,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 23.00DA.",03B007,NULL,G
124,00676,RISORDAN,ISOSORBIDE DINITRATE,10MG,MG,B/60,NULL,O,NULL,NULL,NULL,105.6,NULL,014,NULL,O,O,O,NULL,NULL,NULL,01606C02498,2008/10/02,,06C024,NULL,P
125,00677,ISOCARD,ISOSORBIDE DINITRATE,10MG,MG,B/100,NULL,O,NULL,NULL,NULL,176,NULL,014,NULL,O,O,O,NULL,NULL,NULL,05506C02497,2008/10/02,,06C024,O,G
126,00678,ISORTAT,ISORBIDE DINITRATE,10MG,NULL,B/60,NULL,O,NULL,NULL,NULL,105.6,NULL,014,NULL,O,O,O,NULL,NULL,NULL,10906C02400,2008/10/02,,06C024,NULL,G
127,00679,ISOSORBIDE DINITRATE,ISOSORBIDE DINITRATE,10MG,MG,B/20,NULL,O,NULL,NULL,NULL,35.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,13506C02498,2008/10/02,,06C024,NULL,G
128,00680,ISOKET,ISORBIDE DINITRATE,10MG,NULL,B/100,NULL,O,NULL,NULL,NULL,176,NULL,014,C,O,O,O,NULL,NULL,NULL,27306C02403,2008/10/02,,06C024,NULL,G
129,00681,CARDIPINE,ISOSORBIDE DINITRATE,20MG,MG,B/100,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,00106C02598,NULL,,06C025,NULL,G
130,00682,RISORDAN,ISOSORBIDE DINITRATE,20,MG,B/60,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,01606C02598,NULL,,06C025,NULL,P
131,00683,ISOKET,ISOSORBIDE DINITRATE,20MG,NULL,B/60,NULL,O,NULL,NULL,NULL,0,NULL,014,C,O,O,O,NULL,NULL,NULL,27306C02503,NULL,,06C025,NULL,G
132,00684,"RISORDAN LP,",ISOSORBIDE DINITRATE,20 MG,NULL,B/60,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,01606C02696,NULL,,06C026,NULL,P
133,00685,RISORDAN,ISOSORBIDE DINITRATE,20,MG,B/60,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,01606C02698,NULL,,06C026,NULL,P
134,00686,RISORDAN,ISOSORBIDE DINITRATE,40,MG,B/60,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,NULL,NULL,O,NULL,NULL,NULL,01606C02796,NULL,,06C027,NULL,P
135,00687,LENITRAL,TRINITRINE,"2,5",MG,B/60,NULL,O,NULL,NULL,NULL,0,NULL,027,NULL,O,O,O,NULL,NULL,NULL,16906C03299,NULL,,06C032,NULL,P
136,00690,DISCOTRINE,TRINITRINE,10,MG,B/30,NULL,O,NULL,NULL,NULL,0,NULL,097,NULL,O,O,O,NULL,NULL,NULL,05306C03897,NULL,,06C038,NULL,G
137,00691,NITRIDERM TTS,TRINITRINE,10,MG,B/30,NULL,O,NULL,NULL,NULL,0,NULL,097,NULL,O,O,O,NULL,NULL,NULL,06806C03898,NULL,,06C038,NULL,P
138,00692,DIAFUSOR,TRINITRINE,10 MG,MG,B/30,NULL,O,NULL,NULL,NULL,0,NULL,097,NULL,NULL,NULL,O,NULL,NULL,NULL,09906C03898,NULL,,06C038,NULL,P
139,00693,DEPONIT NT 10,TRINITRINE,10MG/24H,NULL,B/10,NULL,O,2003/07/21,NULL,NULL,0,NULL,097,NULL,O,O,O,NULL,NULL,NULL,27306C03803,NULL,,06C038,NULL,G
140,00694,DEPONIT NT 5,TRINITRINE,5MG/24H,NULL,B/10,NULL,O,2003/07/21,NULL,NULL,0,NULL,097,NULL,O,O,O,NULL,NULL,NULL,27306C20003,NULL,,06C200,NULL,G
141,00697,CORDARONE,AMIODARONE,200,MG,B/30,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,05206D04198,NULL,,06D041,NULL,P
142,00698,ALDARONE,AMIODARONE,200,MG,B/20,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,13506D04198,NULL,,06D041,NULL,G
143,00699,SEDACORON,AMIODARONE,200,MG,B/50,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,14106D04198,NULL,,06D041,NULL,G
144,00700,AMIODARONE HCL,AMIODARONE,200,MG,B/30,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,17806D04198,NULL,,06D041,NULL,G
145,00701,RYTHMODAN LP,DISOPERAMIDE,250,MG,B/20,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,03306D04498,NULL,,06D044,NULL,P
146,00702,ISORYTHM LP,DISOPYRAMIDE,250,MG,B/20,NULL,O,NULL,NULL,NULL,0,NULL,027,NULL,O,O,O,NULL,NULL,NULL,06206D04499,NULL,,06D044,NULL,G
147,00703,FLECAINE,FLECAINIDE ACETATE,100MG,NULL,B/30,NULL,O,2002/11/09,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,05306D04602,NULL,,06D046,NULL,P
148,00704,CROFENON,PROPAFENONE CHLORHYDRATE,300 MG,NULL,B/30,NULL,O,NULL,NULL,NULL,0,NULL,156,NULL,O,O,O,NULL,NULL,NULL,01206D04899,NULL,,06D048,NULL,G
149,00707,SAIPRIL,CAPTOPRIL,25MG,NULL,B/30,NULL,O,NULL,NULL,NULL,148.8,NULL,014,NULL,O,O,O,213,NULL,NULL,00306E05202,2008/10/02,,06E052,O,G
150,00708,LOPRIL,CAPTOPRIL,25MG,MG,BTE/30,O,O,NULL,NULL,NULL,148.8,NULL,152,NULL,O,O,O,213,NULL,NULL,28506E05216,2008/10/02,,06E052,NULL,P
151,00709,CAPTOPRAL,CAPTOPRIL,25MG,MG,B/30,NULL,O,2002/08/04,NULL,NULL,148.8,NULL,014,NULL,O,O,O,NULL,NULL,NULL,03906E05298,2008/10/02,,06E052,NULL,G
152,00710,CAPOCARD,CAPTOPRIL,25MG,MG,B/20,O,O,NULL,NULL,NULL,99.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,05506E05298,2008/10/02,,06E052,NULL,G
153,00711,TENSIOPRIL,CAPTOPRIL,25MG,MG,B/20,O,O,NULL,NULL,NULL,99.2,NULL,014,NULL,O,O,O,213,NULL,NULL,07906E05299,2008/10/02,,06E052,NULL,G
154,00712,WERACAPRIL,CAPTOPRIL,25MG,MG,B/30,O,O,NULL,NULL,NULL,148.8,NULL,014,NULL,O,O,O,NULL,NULL,NULL,09006E05298,2008/10/02,,06E052,NULL,G
155,00713,WERACAPRIL,CAPTOPRIL,25MG,MG,B/50,O,O,NULL,NULL,NULL,248,NULL,014,NULL,O,O,O,NULL,NULL,NULL,09006E05298,2008/10/02,,06E052,NULL,G
156,00714,TENSOPREL,CAPTOPRIL,25MG,MG,B/60,O,O,NULL,NULL,NULL,297.6,NULL,014,NULL,O,O,O,213,NULL,NULL,10706E05298,2008/10/02,,06E052,O,G
157,00715,CAPTOPRIL,CAPTOPRIL,25MG,MG,B/20,O,O,NULL,NULL,NULL,99.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,10906E05299,2008/10/02,,06E052,O,G
158,00716,HYPOTENSOR,CAPTOPRIL,25MG,MG,B/20,O,O,NULL,NULL,NULL,99.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,11106E05299,2008/10/02,,06E052,NULL,G
159,00717,CAPOTAL,CAPTOPRIL,25MG,MG,B/20,O,O,NULL,NULL,NULL,99.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,11906E05299,2008/10/02,,06E052,NULL,G
160,00718,FARCOPRIL,CAPTOPRIL,25MG,MG,B/20,O,O,NULL,NULL,NULL,99.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,13706E05299,2008/10/02,,06E052,NULL,G
161,00719,CAPTOPRIL NORMON,CAPTOPRIL,25MG,MG,B/30,O,O,NULL,NULL,NULL,148.8,NULL,014,NULL,O,O,O,NULL,NULL,NULL,15406E05299,2008/10/02,,06E052,NULL,G
162,00720,MINITEN,CAPTOPRIL,25MG,MG,B/20,O,O,NULL,NULL,NULL,99.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,17406E05298,2008/10/02,,06E052,NULL,G
163,00721,RILCAPTON,CAPTOPRIL,25MG,MG,B/20,O,O,NULL,NULL,NULL,99.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,17806E05299,2008/10/02,,06E052,NULL,G
164,00722,DIMIPRIL,CAPTOPRIL,25MG,NULL,B/20,O,O,NULL,NULL,NULL,99.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,18206E05200,2008/10/02,,06E052,NULL,G
165,00723,TENSIOMIN,CAPTOPRIL,25 MG,NULL,B/30,O,O,NULL,NULL,NULL,148.8,NULL,014,NULL,O,O,O,NULL,NULL,NULL,19406E05299,2008/10/02,,06E052,NULL,G
166,00724,CAPTOPRIL RIVO,CAPTOPRIL,25MG,NULL,B/20,O,O,NULL,NULL,NULL,99.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,22706E05200,2008/10/02,,06E052,NULL,G
167,00725,CARDIOPRIL,CAPTOPRIL,25MG,MG,B/20,NULL,O,2004/10/26,NULL,NULL,99.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,25806E05204,2008/10/02,,06E052,NULL,G
168,00726,TENSOPREL,CAPTOPRIL,25MG,MG,B/30,NULL,O,2002/07/13,NULL,NULL,148.8,NULL,014,NULL,O,O,O,NULL,NULL,NULL,26806E05298,2008/10/02,,06E052,NULL,G
169,00727,TENSOPREL,CAPTOPRIL,25MG,MG,B/60,NULL,O,2002/07/13,NULL,NULL,297.6,NULL,014,NULL,O,O,O,NULL,NULL,NULL,26806E05298,2008/10/02,,06E052,NULL,G
170,00728,SAIPRIL,CAPTOPRIL,50MG,MG,B/30,NULL,O,2004/06/30,NULL,NULL,285,NULL,014,NULL,O,O,O,213,NULL,NULL,00306E05304,2008/10/02,,06E053,O,G
171,00729,LOPRIL,CAPTOPRIL,50MG,MG,B/30,O,O,NULL,NULL,NULL,285,NULL,014,NULL,O,O,O,NULL,NULL,NULL,01706E05397,2008/10/02,,06E053,NULL,P
172,00730,CAPTOPRAL 50,CAPTOPRIL,50MG,MG,B/20,O,O,NULL,NULL,NULL,190,NULL,014,NULL,O,O,O,NULL,NULL,NULL,03906E05398,2008/10/02,,06E053,NULL,G
173,00731,CAPOCARD,CAPTOPRIL,50MG,MG,B/20,O,O,NULL,NULL,NULL,190,NULL,014,NULL,O,O,O,NULL,NULL,NULL,05506E05398,2008/10/02,,06E053,NULL,G
174,00732,TENSIOPRIL,CAPTOPRIL,50MG,MG,B/20,O,O,NULL,NULL,NULL,190,NULL,014,NULL,O,O,O,213,NULL,NULL,07906E05398,2008/10/02,,06E053,NULL,G
175,00733,WERACAPRIL,CAPTOPRIL,50MG,MG,B/30,O,O,NULL,NULL,NULL,285,NULL,014,NULL,O,O,O,NULL,NULL,NULL,09006E05398,2008/10/02,,06E053,NULL,G
176,00734,WERACAPRIL,CAPTOPRIL,50MG,MG,B/50,O,O,NULL,NULL,NULL,475,NULL,014,NULL,O,O,O,NULL,NULL,NULL,09006E05398,2008/10/02,,06E053,NULL,G
177,00735,TENSOPREL,CAPTOPRIL,50MG,MG,B/30,O,O,NULL,NULL,NULL,285,NULL,014,NULL,O,O,O,213,NULL,NULL,10706E05398,2008/10/02,,06E053,O,G
178,00736,HYPOTENSOR,CAPTOPRIL,50MG,MG,B/20,O,O,NULL,NULL,NULL,190,NULL,014,NULL,O,O,O,NULL,NULL,NULL,11106E05399,2008/10/02,,06E053,NULL,G
179,00737,CAPOTAL,CAPTOPRIL,50MG,MG,B/20,O,O,NULL,NULL,NULL,190,NULL,014,NULL,O,O,O,NULL,NULL,NULL,11906E05399,2008/10/02,,06E053,NULL,G
180,00738,FARCOPRIL,CAPTOPRIL,50MG,MG,B/20,O,O,NULL,NULL,NULL,190,NULL,014,NULL,O,O,O,NULL,NULL,NULL,13706E05399,2008/10/02,,06E053,NULL,G
181,00739,CAPTOPRIL NORMON,CAPTOPRIL,50MG,MG,B/30,O,O,NULL,NULL,NULL,285,NULL,014,NULL,O,O,O,NULL,NULL,NULL,15406E05399,2008/10/02,,06E053,O,G
182,00740,MINITEN,CAPTOPRIL,50MG,MG,B/20,O,O,NULL,NULL,NULL,190,NULL,014,NULL,O,O,O,NULL,NULL,NULL,17406E05398,2008/10/02,,06E053,NULL,G
183,00741,RILCAPTON,CAPTOPRIL,50MG,MG,B/20,O,O,NULL,NULL,NULL,190,NULL,014,NULL,O,O,O,NULL,NULL,NULL,17806E05399,2008/10/02,,06E053,NULL,G
184,00742,DIMIPRIL,CAPTOPRIL,50MG,NULL,B/30,O,O,NULL,NULL,NULL,285,NULL,014,NULL,O,O,O,NULL,NULL,NULL,18206E05300,2008/10/02,,06E053,NULL,G
185,00743,TENSIOMIN,CAPTOPRIL,50 MG,NULL,B/20,O,O,NULL,NULL,NULL,190,NULL,152,NULL,O,O,O,NULL,NULL,NULL,19406E05399,2008/10/02,,06E053,NULL,G
186,00744,CAPTOPRIL RIVO,CAPTOPRIL,50MG,NULL,B/20,O,O,NULL,NULL,NULL,190,NULL,014,NULL,O,O,O,NULL,NULL,NULL,22706E05300,2008/10/02,,06E053,NULL,G
187,00745,CARDIOPRIL,CAPTOPRIL,50MG,MG,B/20,NULL,O,2004/10/26,NULL,NULL,190,NULL,014,NULL,O,O,O,NULL,NULL,NULL,25806E05304,2008/10/02,,06E053,NULL,G
188,00746,CATAPRESSAN,CLONIDINE,"0,15",MG/ML,B/30,NULL,O,NULL,NULL,NULL,0,NULL,071,NULL,O,O,O,NULL,NULL,NULL,15206E05598,NULL,,06E055,NULL,P
189,00747,CRONIDINE,CLONIDINE (SOUS FORME DE CHLORHYDRATE),"0,15",MG,B/20,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,01206E05698,NULL,,06E056,NULL,G
190,00748,BARCLYD,CLONIDINE,"0,15",MG,B/30,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,09406E05699,NULL,,06E056,NULL,G
191,00749,CATAPRESSAN,CLONIDINE,"0,15",MG,B/20,NULL,O,NULL,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,15206E05698,NULL,,06E056,NULL,P
192,00750,RENITEC,ENALAPRIL,5MG,MG,B/28,NULL,O,NULL,NULL,NULL,257.6,NULL,014,NULL,O,O,O,NULL,NULL,NULL,02406E05999,2008/10/02,,06E059,NULL,P
193,00751,CONVERTASE,ENAMAPRIL,5 MG,NULL,B/30,NULL,O,NULL,NULL,NULL,276,NULL,014,NULL,NULL,NULL,O,NULL,NULL,NULL,03506E05902,2008/10/02,,06E059,O,G
194,00752,ANGIOTEC,ENALAPRIL,5MG,MG,B/30,NULL,O,NULL,NULL,NULL,276,NULL,014,NULL,O,O,O,NULL,NULL,NULL,04306E05998,2008/10/02,,06E059,NULL,G
195,00753,CORPRILOR,ENALAPRIL,5MG,MG,B/30,NULL,O,2004/10/01,NULL,NULL,276,NULL,152,NULL,O,O,O,NULL,NULL,NULL,10706E05904,2008/10/02,,06E059,O,G
196,00754,ENALAPRIL RATIOPHARM,ENALAPRIL,5MG,MG,B/60,NULL,O,NULL,NULL,NULL,552,NULL,014,NULL,O,O,O,NULL,NULL,NULL,15606E05999,2008/10/02,,06E059,O,G
197,00755,PRILENAP,ENALAPRIL,5MG,MG,B/20,NULL,O,NULL,NULL,NULL,184,NULL,014,NULL,O,O,O,NULL,NULL,NULL,16106E05998,2008/10/02,,06E059,O,G
198,00756,ANGIOPRIL,ENALAPRIL MALEATE,5MG,MG,B/30,NULL,O,2005/03/28,NULL,NULL,276,NULL,014,NULL,O,O,O,NULL,NULL,NULL,25806E05905,2008/10/02,,06E059,NULL,G
199,00757,ENATEC-5,ENALAPRIL MALEATE,5MG,NULL,B/30,NULL,O,NULL,NULL,NULL,276,NULL,152,A,O,O,O,NULL,NULL,NULL,28306E05903,2008/10/02,,06E059,NULL,G
200,00758,RENITEC,ENALAPRIL,20MG,MG,B/28,NULL,O,NULL,NULL,NULL,448,NULL,014,NULL,O,O,O,NULL,NULL,NULL,02406E06099,2008/10/02,,06E060,NULL,P
201,00759,CONVERTASE,ENALAPRIL,20 MG,NULL,B/30,NULL,O,NULL,NULL,NULL,480,NULL,014,NULL,NULL,NULL,O,NULL,NULL,NULL,03506E06001,2008/10/02,,06E060,NULL,G
202,00760,ENALAPRIL,ENALAPRIL,20MG,MG,B/28,NULL,O,NULL,NULL,NULL,448,NULL,014,NULL,O,O,O,NULL,NULL,NULL,03806E06097,2008/10/02,,06E060,NULL,G
203,00761,ANGIOTEC,ENALAPRIL,20MG,MG,B/20,NULL,O,NULL,NULL,NULL,320,NULL,014,NULL,O,O,O,NULL,NULL,NULL,04306E06098,2008/10/02,,06E060,NULL,G
204,00762,CORPRILOR,ENALAPRIL,20MG,MG,B/30,NULL,O,2004/10/04,NULL,NULL,480,NULL,152,NULL,O,O,O,NULL,NULL,NULL,10706E06004,2008/10/02,,06E060,O,G
