28249	Docteur Yazid Bouaicha	NULL	NULL	NULL	45 Rue Houdan, 92330 Sceaux, France	01 43 50 04 42	NULL	NULL	NULL	NULL	NULL	Hauts-de-Seine	Sceaux	92330	https://www.doctolib.fr/dentiste/villeneuve-le-roi/yazid-bouaicha?utm_source=google&utm_medium=organic&utm_term=dentiste&utm_content=villeneuve-le-roi&utm_campaign=google-maps	NULL	2022-05-23 17:37:15.380887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	48.7778025,2.29315	NULL	0	https://maps.google.com/?cid=10359603778970250017	ChIJ__9b99105kcRIetQ27-0xI8	NULL	NULL	NULL	0
28470	Labdelli Sidi Mohammed	NULL	NULL	NULL	62 Rue Henri Barbusse, 93370 Montfermeil, France	01 43 88 39 77	NULL	NULL	NULL	NULL	NULL	Seine-Saint-Denis	Montfermeil	93370	NULL	NULL	2022-05-23 17:53:44.133078	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	48.9010759,2.5693608	NULL	0	https://maps.google.com/?cid=16472856174474182674	ChIJ-b98enIR5kcREkCi62lXm-Q	NULL	NULL	NULL	0
27669	Hopital des Soeurs du Rosaire	NULL	NULL	NULL	Pasteur, Bayrut, Liban	01 440 800	NULL	NULL	NULL	NULL	NULL	Beirut	Bayrut	NULL	http://www.hopitalrosaire.org/	NULL	2022-05-23 16:39:25.920746	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33.8955299,35.51689289999999	NULL	0	https://maps.google.com/?cid=2383420037040834787	ChIJLZHqHPoWHxUR4wheUuWbEyE	NULL	NULL	NULL	0
52490	Khalifa Pierre	NULL	NULL	NULL	79 Av. de Breteuil, 75015 Paris, France	01 45 66 70 94	NULL	NULL	NULL	168	NULL	Département de Paris	Paris	75015	https://www.doctolib.fr/medecine-interne/paris/pierre-khalifa	NULL	12/04/2022 13:11:03	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	16	7	NULL	NULL	0	NULL	NULL	NULL	48.845889,2.3120491	NULL	0	https://maps.google.com/?cid=9083374093693230098	ChIJN-kaOjBw5kcREhySyJygDn4	NULL	NULL	NULL	
28405	Barutciski Florence	NULL	NULL	NULL	126 Av. du Général Leclerc, 92340 Bourg-la-Reine, France	01 46 61 32 89	NULL	NULL	NULL	NULL	NULL	Hauts-de-Seine	Bourg-la-Reine	92340	NULL	NULL	2022-05-23 17:51:55.349279	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	48.7774209,2.3142217	NULL	0	https://maps.google.com/?cid=2153907369907381986	ChIJF0-jQdVw5kcR4uZsTlc35B0	NULL	NULL	NULL	0
29472	Docteur Mohamed Belkheir	NULL	NULL	NULL	5 Rue du Square, 92600 Gennevilliers, France	01 46 88 33 33	NULL	NULL	NULL	3	NULL	Hauts-de-Seine	Gennevilliers	92600	https://www.doctolib.fr/gastro-enterologue/bezons/mohammed-belkheir?utm_source=google&utm_medium=organic&utm_term=gastro-enterologue&utm_content=bezons&utm_campaign=google-maps	NULL	2022-05-23 18:35:22.727980	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	48.9164262,2.3035956	NULL	0	https://maps.google.com/?cid=16084158842029754339	ChIJDwjWuWpv5kcR40ck0j9pNt8	NULL	NULL	NULL	0
28473	Sidi Joël	NULL	NULL	NULL	151 Av. de Wagram, 75017 Paris, France	01 47 27 23 93	NULL	NULL	NULL	1	NULL	Département de Paris	Paris	75017	https://www.doctolib.fr/medecin-generaliste/paris/joel-sidi	NULL	2022-05-23 17:53:45.066999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	48.8857957,2.3035382	NULL	0	https://maps.google.com/?cid=17298644447145594440	ChIJBY80FL1v5kcRSI7l93ghEfA	NULL	NULL	NULL	0
27197	Docteur Michel Sellem	NULL	NULL	NULL	211 Bd Pasteur, 93320 Les Pavillons-sous-Bois, France	01 48 48 39 48	NULL	NULL	NULL	NULL	NULL	Seine-Saint-Denis	Les Pavillons-sous-Bois	93320	NULL	NULL	2022-05-23 16:30:23.816260	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	48.9084161,2.5167883	NULL	0	https://maps.google.com/?cid=1789217891155028666	ChIJdQXRojwT5kcRuqoRPDGU1Bg	NULL	NULL	NULL	0
28419	Dr Daniel MONVILLE	NULL	NULL	NULL	45 Av. du Bac, 94210 Saint-Maur-des-Fossés, France	01 48 83 36 13	NULL	NULL	NULL	1	NULL	Val-de-Marne	Saint-Maur-des-Fossés	94210	http://www.doctolib.fr/medecin-generaliste/saint-maur-des-fosses/daniel-monville?utm_campaign=google-maps&utm_content=saint-maur-des-fosses&utm_medium=organic&utm_source=google&utm_term=medecin-generaliste	NULL	2022-05-23 17:51:59.214822	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	48.79592169999999,2.5082331	NULL	0	https://maps.google.com/?cid=4355373374218690087	ChIJlST8RXYN5kcRJ95_EgJlcTw	NULL	NULL	NULL	0
29475	Docteur Zoubir Belkheyar	NULL	NULL	NULL	35 Rue d'Amiens, 93245 Stains, France	01 49 71 45 88	NULL	NULL	NULL	NULL	NULL	Seine-Saint-Denis	Stains	93245	https://www.doctolib.fr/chirurgien-orthopediste/stains/zoubir-belkheyar?utm_source=google&utm_medium=organic&utm_term=chirurgien-orthopediste&utm_content=stains&utm_campaign=google-maps	NULL	2022-05-23 18:35:23.670417	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	48.9547403,2.3683107	NULL	0	https://maps.google.com/?cid=4594161653488420329	ChIJwRNNxl1p5kcR6QXm1K69wT8	NULL	NULL	NULL	0
30230	Docteur Marie HARIF	NULL	NULL	NULL	Cabinet Médical des Batignolles, 56 Rue des Batignolles, 75017 Paris, France	01 53 06 80 03	NULL	NULL	NULL	NULL	NULL	Département de Paris	Paris	75017	NULL	NULL	2022-05-23 19:17:27.360646	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	48.88626099999999,2.3192363	NULL	0	https://maps.google.com/?cid=7103532413595773689	ChIJ9zxGHLJv5kcR-WrZEhjRlGI	NULL	NULL	NULL	0
27664	مستشفى الحياة لراهبات القديسة كاترينا	NULL	NULL	NULL	8C4Q+HRM, Bagdad, Irak	01 717 4368	NULL	NULL	NULL	NULL	NULL	Karadah	Baghdad	NULL	NULL	NULL	2022-05-23 16:39:23.970126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33.3064723,44.439547	NULL	0	https://maps.google.com/?cid=13332793404347851245	ChIJtxyHsnmBVxUR7SHTCfaYB7k	NULL	NULL	NULL	0
27670	Medica RCP	NULL	NULL	NULL	5th Floor, Farah Building, Sidani Street,، Hamra, Liban	01 745 751	NULL	NULL	NULL	NULL	NULL	Nabatieh	Hamra	NULL	http://www.medicarcp.com/	NULL	2022-05-23 16:39:26.252327	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33.8978419,35.4794474	NULL	0	https://maps.google.com/?cid=15800254362179148535	ChIJvY9ivioXHxUR9xqBCqHHRds	NULL	NULL	NULL	0
29776	Elite Clinic	NULL	NULL	NULL	13, الثورة، المنتزه، قسم مصر الجديدة، محافظة القاهرة‬ 4460242, Égypte	0100 000 8106	NULL	NULL	NULL	NULL	NULL	قسم مصر الجديدة	NULL	4460242	http://www.eliteclinic.net/ar	NULL	2022-05-23 18:51:30.715842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.090387,31.3261249	NULL	0	https://maps.google.com/?cid=17641266498720891248	ChIJ_2nu0CA-WBQRcAFCxGle0vQ	NULL	NULL	NULL	0
29429	Dr.yasser yousry robeen heliopolis clinic	NULL	NULL	NULL	488P+869، جسر السويس، Al Matar, El Nozha, Cairo Governorate 4541483, Égypte	0100 118 8688	NULL	NULL	NULL	NULL	NULL	El Nozha	NULL	4541483	NULL	NULL	2022-05-23 18:34:35.920463	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.1157945,31.3355938	NULL	0	https://maps.google.com/?cid=15893751009890987357	ChIJOQW16T8VWBQRXe0OtVXykdw	NULL	NULL	NULL	0
29245	دكتور علاج الالم محمد طعيمة - عيادة علاج الالم - Pain Clinic	NULL	NULL	NULL	٣٤ أ شارع الحجاز ، امام محكمة مصر الجديدة ،, النزهة، قسم النزهة، محافظة القاهرة‬ 4470012, Égypte	0100 308 0938	NULL	NULL	NULL	NULL	NULL	قسم النزهة	NULL	4470012	https://drtaeimah.com/	NULL	2022-05-23 18:28:29.456701	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.1049793,31.3304802	NULL	0	https://maps.google.com/?cid=17328157627418576657	ChIJwc0KJpMVWBQREYdCuo37efA	NULL	NULL	NULL	0
29768	My Clinic	NULL	NULL	NULL	23 Rashid St, Almazah, Heliopolis, Cairo Governorate 4460342, Égypte	0100 510 6677	NULL	NULL	NULL	NULL	NULL	Heliopolis	NULL	4460342	NULL	NULL	2022-05-23 18:51:28.297858	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.09306760000001,31.3339198	NULL	0	https://maps.google.com/?cid=7661170410815742919	ChIJpSiJAPUVWBQRx-Nn5OXxUWo	NULL	NULL	NULL	0
29244	Dr Zakaria Bayoumi	NULL	NULL	NULL	street nozha، 2 Bahgat, Al Matar, heliopolis، Cairo Governorate 4470750, Égypte	0100 565 4746	NULL	NULL	NULL	NULL	NULL	heliopolis	NULL	4470750	NULL	NULL	2022-05-23 18:28:29.182118	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.1149159,31.3579181	NULL	0	https://maps.google.com/?cid=10537519364054718961	ChIJW3xPcXcWWBQR8RlIDAjKPJI	NULL	NULL	NULL	0
29269	Dr Robert Daniel Clinic	NULL	NULL	NULL	38RH+88V, الفيوم, st, Heliopolis, Cairo Governorate 4460261, Égypte	0101 600 6259	NULL	NULL	NULL	NULL	NULL	Heliopolis	NULL	4460261	NULL	NULL	2022-05-23 18:28:36.434850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.0908584,31.3282913	NULL	0	https://maps.google.com/?cid=10876567230632381978	ChIJiYb7Q58_WBQRGk5_DUVU8ZY	NULL	NULL	NULL	0
29255	Dr. Hosam hemeda 2	NULL	NULL	NULL	107 El-Nozha st. Triumph square. Heliopolis, النزهة، قسم النزهة، محافظة القاهرة‬ 4470142, Égypte	0102 370 0708	NULL	NULL	NULL	NULL	NULL	قسم النزهة	NULL	4470142	NULL	NULL	2022-05-23 18:28:32.526751	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.0996414,31.3433414	NULL	0	https://maps.google.com/?cid=7207117833250359756	ChIJATVOQ0AVWBQRzElFAXzTBGQ	NULL	NULL	NULL	0
29774	Heliopolis Breast Care Clinic	NULL	NULL	NULL	شارع عثمان ابن عفان،مصر الجديدة،قسم مصر الجديدة،محافظة، 38VJ+P2F, Almazah, Heliopolis, Cairo Governorate 4460294, Égypte	0102 743 1334	NULL	NULL	NULL	NULL	NULL	Heliopolis	NULL	4460294	NULL	NULL	2022-05-23 18:51:30.132890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.0943241,31.3300483	NULL	0	https://maps.google.com/?cid=10050875147169034810	ChIJ_9f0IIsVWBQROvLPzLHhe4s	NULL	NULL	NULL	0
29231	Dr. Sherin Hassan	NULL	NULL	NULL	٧٧ شارع فريد سميكة، ميدان الحجاز، هليوبوليس 77 Farid Semeika street, Hegaz square, Heliopolis, المطار، قسم النزهة، محافظة القاهرة‬ 4470621, Égypte	0103 234 9658	NULL	NULL	NULL	NULL	NULL	قسم النزهة	NULL	4470621	NULL	NULL	2022-05-23 18:28:25.598791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.1118353,31.3455467	NULL	0	https://maps.google.com/?cid=2495520529333267134	ChIJfbdsp10VWBQRvqqaGLPeoSI	NULL	NULL	NULL	0
29289	DR/Samia Seleem	NULL	NULL	NULL	28ش، Othman Ibn Affan, El-Bostan, Heliopolis, Cairo Governorate 4460324, Égypte	0106 550 7713	NULL	NULL	NULL	NULL	NULL	Heliopolis	NULL	4460324	https://www.doctors-guide.net/dr-samia-sleem/	NULL	2022-05-23 18:28:42.170677	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.09618529999999,31.3327755	NULL	0	https://maps.google.com/?cid=2666611826603804353	ChIJdwceoPQVWBQRwUaT9lO1ASU	NULL	NULL	NULL	0
29287	عيادة دكتور/ محمد رشدي _للطب النفسي	NULL	NULL	NULL	٦ شارع النجمة ميدان هليوبوليس, النزهة، قسم النزهة، محافظة القاهرة‬ 4470037, Égypte	0106 575 0519	NULL	NULL	NULL	101	NULL	قسم النزهة	NULL	4470037	http://www.facebook.com/ROSHDYTHERAPY/	NULL	2022-05-23 18:28:41.594046	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.1084552,31.3349152	NULL	0	https://maps.google.com/?cid=13280936592213060637	ChIJodVfsdMVWBQRHaxYF3ddT7g	NULL	NULL	NULL	0
29769	InShape Clinic Heliopolis	NULL	NULL	NULL	60 El-Horeya, Almazah, Heliopolis, Cairo Governorate 4461142, Égypte	0106 693 2229	NULL	NULL	NULL	NULL	NULL	Heliopolis	NULL	4461142	http://www.inshape.clinic/	NULL	2022-05-23 18:51:28.562647	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.0881423,31.346144	NULL	0	https://maps.google.com/?cid=14961713191810762119	ChIJc5Z-hvgVWBQRhwUoneCuos8	NULL	NULL	NULL	0
30086	Dr.M.S Hanif	NULL	NULL	NULL	Suite 2, Netcare Medical Centre, 41 Bruce St, Berea, Johannesburg, 2198, Afrique du Sud	011 484 0083	NULL	NULL	NULL	NULL	NULL	City of Johannesburg Metropolitan Municipality	Johannesburg	2198	NULL	NULL	2022-05-23 19:10:39.486551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-26.185242,28.050531	NULL	0	https://maps.google.com/?cid=8481358598804338140	ChIJGWyj2DoMlR4R3PVvnrXWs3U	NULL	NULL	NULL	0
30084	Dr.M.S.Hanif	NULL	NULL	NULL	Room 8, Nembula House, Old Potchefstroom Rd, Diepkloof, Johannesburg, 1862, Afrique du Sud	011 983 0886	NULL	NULL	NULL	NULL	NULL	City of Johannesburg Metropolitan Municipality	Johannesburg	1862	NULL	NULL	2022-05-23 19:10:38.940644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-26.2586258,27.9367663	NULL	0	https://maps.google.com/?cid=11475256090920169881	ChIJpccZYBihlR4RmTHvvZ1MQJ8	NULL	NULL	NULL	0
29251	Dr.. Saif Kamal Abu Seif	NULL	NULL	NULL	١٤ Al Alf Maskan Square, Al Matar, El Nozha, Cairo Governorate 4470501, Égypte	0111 210 8074	NULL	NULL	NULL	NULL	NULL	El Nozha	NULL	4470501	NULL	NULL	2022-05-23 18:28:31.102844	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.1188124,31.34109549999999	NULL	0	https://maps.google.com/?cid=965283934673368968	ChIJ9QSqacUVWBQRiPeY0Z9gZQ0	NULL	NULL	NULL	0
29232	Dr. Maged Morgan	NULL	NULL	NULL	11 Al Gamea Sq., المطار، قسم مصر الجديدة، محافظة القاهرة‬ 4470331, Égypte	0112 721 2722	NULL	NULL	NULL	NULL	NULL	قسم مصر الجديدة	NULL	4470331	NULL	NULL	2022-05-23 18:28:25.902340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.1131005,31.3419342	NULL	0	https://maps.google.com/?cid=5484759067922591990	ChIJHdsOOMMVWBQR9vAgElDHHUw	NULL	NULL	NULL	0
29282	Sameh Elkashlan_Dr	NULL	NULL	NULL	145 Omar Ibn El-Khattab, Almazah, Heliopolis, Cairo Governorate 11834, Égypte	0114 118 0062	NULL	NULL	NULL	NULL	NULL	Heliopolis	NULL	11834	http://sameh-elkashlan-dr.business.site/	NULL	2022-05-23 18:28:40.101630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.081999,31.347314	NULL	0	https://maps.google.com/?cid=17081773928200747850	ChIJneWO9gM-WBQRSjvvc-KmDu0	NULL	NULL	NULL	0
29258	دكتور شهاب الأتربى	NULL	NULL	NULL	23 El-Imam Ali, Almazah, Heliopolis, Cairo Governorate 4460345, Égypte	0114 344 4176	NULL	NULL	NULL	NULL	NULL	Heliopolis	NULL	4460345	https://www.facebook.com/Dr.ShehabElEtriby/	NULL	2022-05-23 18:28:33.312856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.0952828,31.3345081	NULL	0	https://maps.google.com/?cid=15441609105013514525	ChIJXaL2fPQVWBQRHaHE-KqdS9Y	NULL	NULL	NULL	0
29290	Dr. Ahmed El-Shamy	NULL	NULL	NULL	70 El Merghany St., Heliopolis, Cairo Heliopolis القاهرة EG، El-Montaza, Nasr City, Cairo Governorate 11757, Égypte	0114 595 2424	NULL	NULL	NULL	NULL	NULL	Nasr City	NULL	11757	NULL	NULL	2022-05-23 18:28:42.484620	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.0845716,31.3264727	NULL	0	https://maps.google.com/?cid=14758791031419007034	ChIJ_____yY-WBQROnDzZT_C0cw	NULL	NULL	NULL	0
29941	Hanif A	NULL	NULL	NULL	39 London Rd, Reading RG1 5BL, Royaume-Uni	0118 959 0222	NULL	NULL	NULL	NULL	NULL	Berkshire	NULL	RG1 5BL	NULL	NULL	2022-05-23 19:04:15.580897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	51.4509758,-0.9648120999999997	NULL	0	https://maps.google.com/?cid=11359649504487250751	ChIJrerj3T6bdkgRP5vnzwmVpZ0	NULL	NULL	NULL	0
29256	Dr. Tarek Ahmed Naguib	NULL	NULL	NULL	7 ش محمد شفيق، El-Nozha, El Nozha, Cairo Governorate 4470111, Égypte	0120 220 1230	NULL	NULL	NULL	NULL	NULL	El Nozha	NULL	4470111	https://www.yellowpages.com.eg/ar/profile/%D8%AF.-%D8%B7%D8%A7%D8%B1%D9%82-%D8%A7%D8%AD%D9%85%D8%AF-%D9%86%D8%AC%D9%8A%D8%A8/192556	NULL	2022-05-23 18:28:32.783089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.1034676,31.3391869	NULL	0	https://maps.google.com/?cid=11614789250775053975	ChIJHfdE3e4VWBQRl_Z4KUkFMKE	NULL	NULL	NULL	0
29267	د. ماجد ماهر صليب	NULL	NULL	NULL	107 Elnozha street, Triumph Sq النزهة HELIOPOLIS القاهرة، El-Nozha, El Nozha, Cairo Governorate 11361, Égypte	0120 236 9888	NULL	NULL	NULL	NULL	NULL	El Nozha	NULL	11361	https://www.facebook.com/Dr-Maged-Maher-Salib-Clinic-1556106164602044/	NULL	2022-05-23 18:28:35.859648	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.0995995,31.3433131	NULL	0	https://maps.google.com/?cid=9545013454331054810	ChIJr9_8XOUVWBQR2gq6QSqzdoQ	NULL	NULL	NULL	0
29249	Avicenna Oncology Center	NULL	NULL	NULL	34A El Hegaz Street, Altogareyin tower, Heliopolis ٣٤ أ شارع الحجاز - أمام محكمة مصر الجديدة - مصر الجديدة, النزهة، قسم النزهة، محافظة القاهرة‬ 4470012, Égypte	0120 383 0495	NULL	NULL	NULL	NULL	NULL	قسم النزهة	NULL	4470012	http://www.avicennaoncology.com/	NULL	2022-05-23 18:28:30.531803	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.1049531,31.3301369	NULL	0	https://maps.google.com/?cid=3421479718426456642	ChIJu9OOJZMVWBQRQjIDF62Jey8	NULL	NULL	NULL	0
29771	ORO Clinics Heliopolis - عيادات أورو مصر الجديدة	NULL	NULL	NULL	7 ابراج المروة - شارع نبيل الوقاد امام كلية البنات ( اعلي مطعم بريجو ارض الجولف - مصر الجديدة, الجولف، مدينة نصر، محافظة القاهرة‬ 4451301, Égypte	0120 408 7831	NULL	NULL	NULL	NULL	NULL	مدينة نصر	NULL	4451301	NULL	NULL	2022-05-23 18:51:29.166450	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.0798179,31.3274124	NULL	0	https://maps.google.com/?cid=7444706794934146448	ChIJw9uhro4VWBQRkJX84GLpUGc	NULL	NULL	NULL	0
27662	افضل دكتور عظام فى مصر	NULL	NULL	NULL	34 شارع الحجاز، البستان، مصر الجديدة،، El-Bostan, Heliopolis, Cairo Governorate 4460270, Égypte	0120 510 5367	NULL	NULL	NULL	57	NULL	Heliopolis	NULL	4460270	https://www.facebook.com/orthopedic.knee.hip	NULL	2022-05-23 16:39:23.237889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.0990933,31.3235389	NULL	0	https://maps.google.com/?cid=8373804866438073603	ChIJY5EBG-IVWBQRA4164ii7NXQ	NULL	NULL	NULL	0
29273	Dr. Seif Wahib Morcos	NULL	NULL	NULL	95 Othman Ibn Affan, El-Nozha, El Nozha, Cairo Governorate 11311, Égypte	0122 106 1616	NULL	NULL	NULL	NULL	NULL	El Nozha	NULL	11311	https://www.yellowpages.com.eg/ar/profile/%D8%AF.-%D8%B3%D9%8A%D9%81-%D9%88%D9%87%D9%8A%D8%A8/439296	NULL	2022-05-23 18:28:37.608665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.099744,31.342287	NULL	0	https://maps.google.com/?cid=17586518159088967035	ChIJGTNBXeUVWBQRe110nBbdD_Q	NULL	NULL	NULL	0
29237	الأستاذ الدكتور / محمد عبد المنعم	NULL	NULL	NULL	49 Fareed Semeika street Hegaz Square, Heliopolis, المطار، قسم النزهة، محافظة القاهرة‬ 4470352, Égypte	0122 271 4056	NULL	NULL	NULL	NULL	NULL	قسم النزهة	NULL	4470352	http://www.facebook.com/orthoconsultant	NULL	2022-05-23 18:28:27.247904	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.1139788,31.34341869999999	NULL	0	https://maps.google.com/?cid=4624506165040850263	ChIJ9QR3orMVWBQRVyXd_NqLLUA	NULL	NULL	NULL	0
27661	دكتور جابر الشربينى	NULL	NULL	NULL	38XM+M5C، سوهاج، قسم مصر الجديدة، محافظة القاهرة‬ 4460331, Égypte	0122 282 3621	NULL	NULL	NULL	NULL	NULL	قسم مصر الجديدة	NULL	4460331	https://www.vezeeta.com/ar/dr/%D8%AF%D9%83%D8%AA%D9%88%D8%B1-%D8%AC%D8%A7%D8%A8%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D8%A8%D9%8A%D9%86%D9%8A-%D8%B9%D8%B8%D8%A7%D9%85	NULL	2022-05-23 16:39:22.813917	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.09917550000001,31.3328931	NULL	0	https://maps.google.com/?cid=15602848473082980785	ChIJfceq5_IVWBQRsWlb0gR0iNg	NULL	NULL	NULL	0
29272	د. علاء عيسى جرجس	NULL	NULL	NULL	٥٨ شارع الحجاز برج امون امام مستشفى هليوبوليس، El-Nozha, Heliopolis, Cairo Governorate 4470038, Égypte	0122 330 4991	NULL	NULL	NULL	NULL	NULL	Heliopolis	NULL	4470038	NULL	NULL	2022-05-23 18:28:37.349589	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.10701229999999,31.3349088	NULL	0	https://maps.google.com/?cid=11679087936160759508	ChIJsy-A84sVWBQR1H5pd5l0FKI	NULL	NULL	NULL	0
29257	RECOSMO	NULL	NULL	NULL	489Q+2C3, Al Matar, El Nozha, Cairo Governorate 4470220, Égypte	0122 725 0562	NULL	NULL	NULL	NULL	NULL	El Nozha	NULL	4470220	NULL	NULL	2022-05-23 18:28:33.046774	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30.11751109999999,31.33854609999999	NULL	0	https://maps.google.com/?cid=3660705361827533754	ChIJ_dQU1TcVWBQRuhMZnyFwzTI	NULL	NULL	NULL	0
30077	Dr S Hanif	NULL	NULL	NULL	Central Health Centre, N Carbrain Rd, Cumbernauld, Glasgow G67 1BJ, Royaume-Uni	01236 731738	NULL	NULL	NULL	NULL	NULL	North Lanarkshire	Cumbernauld	G67 1BJ	NULL	NULL	2022-05-23 19:10:36.811085	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55.9462144,-3.986685699999999	NULL	0	https://maps.google.com/?cid=13585233586149257262	ChIJe_9jMUZviEgRLvAhDfhxiLw	NULL	NULL	NULL	0
